App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
Google Maps,46.19995073642082,98.07587493455576,99.6821804995067,46.36404952601427,164.55395058642284,78.8984467212852,1.2,0,Model_A,42.189126883266,1,44.93004278170128,High,0.0
Instagram,1.2388321903755828,7.494316566316482,11.99835544618642,19.013241840500662,87.90924320162861,90.64982724858352,1.2,0,Model_B,226.01647785980245,2,26.05348144596742,Low,0.0
Telegram,39.939534804355084,75.58424241136427,35.976957457489476,48.236284312861244,397.8998252499277,50.62956831636769,2.0,0,Model_C,200.72713875241882,1,39.073157580039606,Low,0.0
Spotify,46.04268223666015,31.059557298074868,51.3422743254202,47.526926362652794,248.20362506262887,75.07126440635346,2.0,1,Model_C,106.4042044121526,2,38.68864564422938,Medium,0.0
Spotify,90.69742930684787,88.08495885205201,99.10258426592499,77.01890482250064,84.90487676381855,96.9630430135973,2.0,0,Model_A,106.44718021845253,0,26.52190158611242,Medium,0.0
Amazon,89.39876737572474,54.44695590053561,100.0,67.78140796036297,19.728014886516632,82.78424273265931,1.1,1,Model_C,216.99370453994266,2,39.1772910261092,Medium,0.0
Google Maps,96.60970640879096,100.0,26.758728099833085,76.13631368325791,505.19529061013816,85.44231662340675,1.0,0,Model_B,129.5877728511899,4,42.47393603081308,Low,1.0
WhatsApp,88.51049850905204,100.0,57.84269785761686,75.24108951473166,365.75609923430727,40.72828199733133,2.0,0,Model_B,3.075899468246872,1,39.00660709956249,Medium,1.0
Lyft,0.8200709427645614,69.20474716960788,28.447654105560794,20.865270940431703,348.13566030826826,9.168867141877868,2.0,1,Model_B,94.03687794619096,1,30.29176149357667,Medium,0.0
Facebook,64.14608523322197,81.3401959092161,35.451899208307736,57.93605119320838,257.4381579533422,96.60285510568468,1.1,1,Model_B,37.430705863016115,1,28.20537135467474,Low,0.0
Spotify,6.823768310304079,86.07627725932022,98.08647208471547,25.906194063035105,222.7129050171614,69.58185608188195,1.0,0,Model_C,215.15542404310668,1,22.244601099879148,Medium,0.0
WhatsApp,27.25942863799854,92.11809621248653,100.0,33.861591277593796,407.533854450592,17.116399102220058,1.2,1,Model_C,163.66262373677273,0,3.8924924487851396,High,1.0
Slack,57.830762947058034,56.89905620733136,56.14027701144306,58.35018052083221,423.2230976267873,97.383219443129,2.0,0,Model_C,187.55417580599408,1,22.92032329631807,Low,0.0
Google Maps,70.0613818407539,72.56684874551917,35.25635362337982,61.39908838448015,31.28381992302303,71.57860828753873,1.2,0,Model_A,230.38536093964035,0,30.212677912405063,Low,0.0
Spotify,65.46320259170952,81.25321975889975,63.875053874882994,56.8307040394351,440.02324110182184,9.036832716597598,1.1,0,Model_B,144.77386510348788,1,21.71872641122532,Low,0.0
Spotify,4.905836740864322,8.53324398882917,35.711478455658465,20.693307595163116,389.91376848783693,17.081346350280914,1.0,0,Model_B,145.13751981158492,0,20.090619278676172,Medium,1.0
Facebook,10.360386956955203,100.0,96.69059751598323,25.971582515676214,248.94093281036913,86.54103888376157,2.0,1,Model_A,90.65471374972287,1,11.335640108779408,Medium,0.0
Twitter,12.858681293127338,44.75648090806027,85.51266190059833,26.43577789596685,243.8780987907598,95.38324892884054,1.1,0,Model_B,187.74589211583518,0,17.569395356663733,Medium,0.0
YouTube,9.141437676969112,45.97773374227113,36.56084250916726,27.063340777534467,427.4159919917852,36.48273110194658,1.1,0,Model_B,26.21539818080354,1,9.793173180776279,High,0.0
Google Maps,17.823442326932227,85.19418410666799,1.7393866759654115,30.5549567413172,406.3037181515065,41.32618876439045,1.2,1,Model_A,5.235103712676583,0,3.739647690671573,Medium,0.0
Amazon,,,100.0,60.24132118671108,71.06398627569183,39.54545475314273,1.1,0,Model_C,173.49165386081145,0,34.76306814835325,Medium,0.0
Uber,83.08372511591529,67.53468015705704,90.80699740404052,70.9104155857292,281.18806287986445,83.535619527629,1.1,0,Model_C,201.75575546934533,1,33.58745357259648,Medium,0.0
Slack,40.88138900734103,40.23087745332567,50.32432481644862,42.94020904858691,496.3110033870191,45.32561363759528,1.0,0,Model_A,169.0203028955875,1,24.833906492556864,Medium,0.0
Spotify,69.27815064283436,86.45970073906994,32.28463603193191,63.0408922860501,376.55645051216374,37.52572177037382,1.0,1,Model_B,172.54830347939136,0,3.7966609552757458,Low,0.0
Google Maps,20.00162612658265,3.6861654916282,18.761937092350717,32.98015413465632,498.16488299310174,62.186862723576944,1.0,0,Model_C,196.57437480146578,1,29.59099382196886,Medium,0.0
Slack,97.32801516334081,100.0,19.46407550845695,79.25253752963515,397.3107064062129,49.053296032599036,1.1,0,Model_B,49.118730058977576,1,13.394817503122235,Low,0.0
Spotify,34.99975228576183,60.93199250185549,17.805045577879735,39.926007920649816,268.6266577656792,53.34234450132974,2.0,1,Model_A,217.53947065182672,1,45.5623539225673,Medium,1.0
Netflix,84.58669062048351,86.77037770419994,52.252627766693756,68.8631867987219,309.71016358376113,40.7013166148658,1.0,0,Model_C,229.34920958196992,0,2.3190585068777523,High,0.0
Telegram,94.53663726293871,65.53517049458459,73.6330558631457,79.14810477251172,363.2196518566819,46.051419248773854,2.0,1,Model_C,194.42907534027327,2,0.13933946061770008,Medium,1.0
Discord,86.47139628753023,58.35497732063408,96.68644147450094,73.72500070339093,373.15927237790817,3.5975332526948955,1.1,0,Model_B,113.84526773680267,2,39.96097828171397,Low,0.0
Uber,6.7067651540288935,69.29339913495198,32.06996622579693,21.000101970552503,382.7501063365095,92.578232143611,1.0,0,Model_A,122.5575635782121,2,11.136498032296304,Low,0.0
Slack,65.0307157307256,59.87534207709919,23.356271014823687,57.719946143530294,476.2927837647254,3.057275861715958,2.0,0,Model_B,23.37392590614753,1,32.160861430144664,Low,0.0
Facebook,12.00907065715512,77.97489447359507,75.10816380438634,31.2245733061787,158.29244071011556,77.28124007118454,1.0,0,Model_B,206.7723476508298,4,16.75148500472897,Medium,0.0
Instagram,0.5663000525796713,22.529803596392707,68.35101387346543,23.29180257149403,424.6899423038116,29.826873226381977,1.0,1,Model_A,0.1723819164803153,1,39.52727204070695,Low,0.0
Lyft,5.178344394306745,58.65381106386889,100.0,19.59694327128257,291.67703170419134,11.225428732664744,2.0,0,Model_C,35.88968710706436,0,40.97292548816563,Medium,0.0
Spotify,91.61491964470572,100.0,74.13664279585832,75.00461853008805,453.28879520454893,60.96942030275467,2.0,0,Model_A,2.8686636328641857,1,45.209580350326306,Low,0.0
Telegram,90.84635142603938,98.23277995452818,50.5814281919583,75.76482465687734,323.1199981403135,70.69516333079085,2.0,0,Model_C,176.2403633686736,2,18.49253802680837,Medium,0.0
YouTube,22.58243877640338,100.0,43.89802843143209,36.53037217764151,478.7961482729307,63.020163656398644,1.1,1,Model_B,196.24550910664112,0,0.28635475749811157,Medium,1.0
Lyft,54.706121479862624,71.34627158579059,78.60639713949094,53.20503872312456,217.10517057452745,57.60837521252425,1.2,0,Model_C,150.64087446653377,1,6.9170476879057805,High,0.0
Uber,95.50282622659262,100.0,2.83615059212488,78.7532775365581,50.8379104154925,53.61865445451629,1.2,1,Model_C,58.51978510166219,3,14.783757917447316,Low,0.0
Lyft,49.670612969676256,40.64671421280852,100.0,52.59639883285111,330.1700253044649,54.105872143104285,1.1,0,Model_A,32.39745910582995,0,38.789385186793524,Medium,0.0
Twitter,39.35778201457579,53.454996905343435,92.06442122010523,46.811751644356086,396.5897767571225,86.54210954003517,2.0,0,Model_A,204.42067561002796,0,43.700523254005155,Medium,0.0
Spotify,48.324869404462454,41.769267857705316,80.08460782870429,48.45261658065123,354.0143134366396,9.015365235127115,2.0,0,Model_A,58.85311247292932,1,10.086550584541703,High,1.0
Lyft,79.02157615519442,100.0,100.0,67.54962202551796,371.1905031553671,15.736874787037781,1.1,0,Model_C,167.88893340720722,1,18.73887273528233,Medium,0.0
Instagram,47.72776325332353,91.94283026157967,34.063358887121936,46.362501109342716,14.786867466418244,81.26509838068338,1.2,1,Model_B,211.02908431513174,0,27.17678203682246,Medium,0.0
Instagram,78.32776812823695,84.21570984889958,68.69414669232579,66.1772734414759,494.0409485012173,30.30399337487757,1.1,1,Model_A,194.31570006874887,1,13.298325340773232,High,0.0
Spotify,43.16974456409329,84.69343907809322,53.54080796625361,44.67960948247225,135.2598414073115,77.15601320405953,2.0,0,Model_C,186.8123421648947,3,16.459895388158895,Medium,0.0
Snapchat,25.200567121138285,100.0,75.03165282019621,34.554482964194975,211.89738550419747,35.26959449706687,2.0,0,Model_A,224.50775652895297,1,37.766595568672905,Low,0.0
Instagram,32.647272981862066,99.27983992989651,11.297779659476706,39.30562515877787,214.2324409362438,92.5410116842037,1.0,1,Model_C,81.35828713058646,1,8.105883797863916,Medium,0.0
Lyft,7.782346463716594,15.655830466923685,100.0,27.109492617411597,464.2588514686333,28.133367109834328,1.2,1,Model_A,12.299081596473522,1,25.87354784619638,Medium,0.0
Amazon,49.73811444092764,,100.0,50.890837108132764,380.82541471634994,42.68963714709777,2.0,0,Model_B,126.66712635118813,1,27.894566198770146,Medium,0.0
WhatsApp,,,65.50186628520483,25.046844112609584,317.5457005780491,15.88414784513592,1.1,1,Model_C,104.10731754307065,0,6.806976523028716,Low,0.0
Slack,81.15470063347328,,46.08459938516202,70.3439979032713,61.42584830970384,66.66845313608809,1.1,0,Model_A,29.71410551108253,1,33.70972178199571,Medium,0.0
Instagram,42.059057415689416,55.33381819901629,90.18635129750406,43.589090781623625,165.5961340381046,40.288110422071036,1.2,1,Model_A,1.517353177130767,0,9.588918489728663,High,0.0
Google Maps,76.5002323991723,66.22145068506231,93.539445707795,62.631935243671386,251.78703212508304,94.12041817606206,1.1,1,Model_A,46.60278280991017,0,33.47999239671647,High,0.0
Uber,95.44604275386335,100.0,66.35745610441327,73.84083932832766,58.82938859578917,1.5748005182420033,1.2,0,Model_B,5.94317007600166,1,19.165208828137732,Medium,0.0
Snapchat,84.9477949713236,100.0,29.6304548548214,71.47801119360233,292.509542246291,38.76513800068272,1.1,1,Model_C,233.1215458485615,2,29.37726066435578,Low,0.0
Google Maps,95.14636797458196,100.0,28.98881537134153,80.27058245541137,109.74254388974498,2.3629615108971436,1.1,1,Model_B,126.74825049116498,1,27.97115344477433,Medium,0.0
Lyft,,,79.72174522318144,53.44376143617606,422.1385120313559,32.90415269605486,2.0,1,Model_A,41.689817142471796,1,47.24753017732071,Low,0.0
Slack,16.532443398054188,78.89082079753717,8.138446510148205,32.731267201816,424.41662935581274,38.02452401990358,1.2,1,Model_C,79.45708191788437,1,3.0528795365624344,Low,0.0
Facebook,93.53959541837006,65.22519210584075,82.60623911829465,76.38077751631799,306.6602645166628,25.813639587155336,2.0,1,Model_C,199.04374544455493,3,13.345728924577857,Medium,1.0
Netflix,86.85043905967709,100.0,27.779522526632743,65.64343085203105,184.0648402948746,25.553111427868235,1.2,0,Model_A,192.6125002429791,2,28.31136055192338,High,0.0
Slack,86.44129910669285,52.84137740178781,100.0,73.70122572711395,22.81224171160801,26.00595222427531,2.0,0,Model_C,239.30481243848308,3,36.325705233208055,High,0.0
Facebook,69.32744274087185,40.57721882161077,100.0,59.96994087589836,322.04212628324746,26.625654398590605,2.0,0,Model_B,89.6469595885853,0,42.90384894854531,Medium,0.0
Twitter,62.49162621860794,29.166734097238283,36.55640903434219,55.0633630478267,401.7080722889351,28.228616393121087,1.0,0,Model_A,83.75709206657243,4,4.7269715049748875,Medium,0.0
Google Maps,1.4723891861331495,15.125148533074388,18.69565356889631,22.737106531367832,404.6843301292323,85.12979355488869,2.0,1,Model_B,37.64980299419257,0,13.411853454244266,High,0.0
Netflix,74.80540690881162,100.0,65.85907167629021,65.28482376858783,248.04837188674736,3.9054053424070423,2.0,1,Model_A,198.2417491040262,0,5.447713607688142,Medium,0.0
Twitter,9.153511748280573,83.65231277262824,49.33526119663305,25.29030348136026,71.89712040212794,98.89097979020842,1.1,0,Model_A,149.04483118934274,1,3.5125351504940117,Low,0.0
Netflix,25.97509361025758,45.3809451555106,5.5567786664812004,35.87621325488581,33.18475078147094,28.15231660788282,1.1,0,Model_C,104.41175902660048,0,0.910980224154617,Medium,0.0
Netflix,55.149029535133685,28.21599610052836,69.40355512929622,50.548143792974045,28.533811363329335,2.7946155621202062,1.2,0,Model_A,53.95895594206592,0,38.59621485736436,Medium,0.0
WhatsApp,45.17325848760416,49.69560528352645,100.0,52.41383770679153,127.73253846922779,17.51591701563193,1.0,1,Model_C,90.84076736432695,0,7.504546870379626,Low,0.0
YouTube,1.5774389771445962,62.97969793266039,2.24487085534299,21.464188229674107,72.44011686356203,94.18662727698907,1.2,0,Model_C,169.08801483135358,0,18.61387329714831,Medium,0.0
Uber,82.39850584517123,81.89634224589281,27.306865092812913,69.9150232067227,86.45994475670369,99.7523477457038,1.1,0,Model_B,35.712235270760914,0,0.5801123364049303,Low,0.0
Facebook,87.88009580859264,100.0,69.85138185684713,72.46691501490723,357.884319179975,24.675306798542664,1.2,0,Model_B,147.0198901925853,1,39.828799712761665,Medium,0.0
Telegram,68.18729434967669,43.6050001108494,87.51118691884388,56.062762497509055,91.90770604379833,22.544926840641523,1.1,1,Model_C,119.45260388997755,0,5.181245043279338,Medium,0.0
Instagram,54.10678586568224,100.0,7.885766992176661,50.44037484078524,354.4755602609744,83.60902613672144,1.1,1,Model_A,21.359593896481872,0,21.330890121475534,Medium,0.0
Lyft,96.07378388994714,,75.52683495549418,73.97295189283408,180.02407183642885,91.4211914696477,1.2,0,Model_C,65.68286595447458,1,17.291877256565982,Medium,0.0
Snapchat,11.995620774819194,50.570015820569544,17.397351123225143,23.23839826416117,396.68661431298943,65.03611476478322,1.1,0,Model_C,184.68249723739177,0,12.185715941310217,Low,0.0
Uber,73.79100536649891,56.00146029259435,94.15551816947963,59.64991585993942,81.43579264722246,93.58203150838536,1.1,1,Model_A,11.649080992849976,0,22.150934070200087,Low,0.0
Twitter,12.836061289519785,67.57978948749411,74.80856356827596,25.796011194086464,11.963258248230716,95.0012478872986,1.0,0,Model_A,67.86226102123442,3,1.8877859323420214,High,0.0
WhatsApp,38.18447989234157,27.16457114949962,51.718028273527665,42.97213888389163,45.68043878591163,75.96882551351146,1.0,0,Model_B,168.17339688943096,0,17.490997713278762,Medium,0.0
Twitter,58.548450917097874,100.0,87.15523986404781,50.86248758680726,494.66770558636915,34.87083343598039,1.1,1,Model_C,131.256671017945,1,25.836875261919943,Low,0.0
YouTube,73.70876905043524,51.42947450293731,88.42454141962136,66.32479188339732,275.43045244204285,14.945967249697112,1.1,0,Model_A,216.49804027043712,0,29.16793795857813,Low,0.0
Snapchat,0.3716100271983991,52.753445828874206,80.7553409230287,21.115343460697428,310.7997580531183,51.76725993368307,2.0,1,Model_A,84.38532716960161,0,26.30562671677397,Low,0.0
Telegram,26.05978863717762,13.731541768513324,28.42065670361714,34.94074671086029,495.10696310489277,28.96100931985042,2.0,1,Model_B,235.40592449919097,0,21.804743508726887,Low,0.0
Discord,53.82003914098203,60.893928817715924,71.52598846581286,58.77830306989495,397.3150496199584,11.850183144072968,1.1,1,Model_B,111.01228542594254,1,28.054592127041374,Medium,0.0
WhatsApp,53.2873679161507,35.40848510925635,20.25657607585245,51.25062567715756,57.67800726184197,39.39964509492564,1.0,1,Model_B,73.46788662432948,2,4.282660422439136,Low,0.0
Twitter,63.7626434946264,100.0,88.64905428313068,60.652217320186594,215.94757463675415,47.97657439682662,1.1,0,Model_B,151.50550373093756,1,14.862033613698733,Medium,0.0
YouTube,30.385358086822244,13.920496339493171,73.5246894198801,38.859612345617386,420.5532132523737,66.19861519207394,1.0,1,Model_A,64.40312584446743,1,46.402189131540176,Medium,0.0
Discord,54.05292510889357,65.18713155658214,100.0,56.747967272777565,340.476709710698,22.113937359524193,1.0,0,Model_B,131.0339090589674,0,45.929518544656204,Low,0.0
Slack,,,36.99665235473446,34.640961008098415,110.46093320766954,86.84936853782284,2.0,1,Model_A,143.21125860552667,3,30.234928940110287,Medium,0.0
Lyft,18.687221440345546,73.82530830444516,30.434503991593154,30.312328916014852,412.52225956244376,18.54417842192927,1.1,0,Model_A,162.56369972676148,0,23.967177772603293,Medium,0.0
Lyft,57.656396342260685,33.663543804854655,69.30001647383412,53.80279496796743,286.12342767771037,99.72297617468354,1.0,0,Model_C,50.371309504646355,2,11.051173626852977,Low,0.0
Telegram,68.5472585045341,100.0,14.613167779148093,57.104109583949466,403.61855971552467,55.68791519562394,1.1,1,Model_C,204.0135649701146,0,17.288613231135496,Medium,0.0
Twitter,12.039996668128794,55.40265939439965,35.095572617959306,27.57186225231729,320.75010553753225,14.68423620289011,1.2,0,Model_C,15.722553555736436,1,31.05114280843963,Low,0.0
Slack,12.278990190422334,55.19834510781192,99.8075840858295,29.331316296620134,236.99141080622792,83.439365708186,1.2,1,Model_A,168.50130306177434,0,38.99077783291721,Medium,0.0
Telegram,56.53026914604504,42.90295569903735,25.115640274780596,53.732545554178984,372.99771639798877,25.373117439006666,2.0,0,Model_C,146.22172049041166,0,39.70911196630764,Medium,0.0
Uber,27.009575228364557,62.049550674814725,39.421885491254535,40.407563321032015,443.2111881380509,18.831302254477023,1.2,1,Model_A,205.59367755761085,0,6.647588684833634,Low,0.0
Snapchat,39.23991022411144,50.38032581674426,100.0,43.9792809018613,238.36942668999944,13.479277112120025,1.2,1,Model_C,208.78089554129204,0,24.25195689443719,Medium,0.0
Spotify,40.07484476475779,43.180016184978015,22.006838356366558,47.78713959676984,15.2513176168585,55.08947864543246,1.1,1,Model_A,198.05277339416932,0,34.2819967281573,Medium,1.0
Uber,17.85528592849164,23.35230462315608,63.49303054562346,30.22374575510477,303.73113601150425,87.93264855926734,2.0,0,Model_B,115.29360065796533,2,33.42131659245419,Low,0.0
Lyft,0.1314633430626433,73.53629417048154,97.87857469744839,16.60026584428133,46.252302499943085,89.7110104932122,2.0,1,Model_A,197.46099316147843,0,46.72974726558876,Low,0.0
Snapchat,85.31518099690074,58.44864988479101,87.75194032435547,69.31413804324991,166.15629145876176,78.56185843313035,1.2,0,Model_B,206.46600814656327,2,6.106598536843428,Low,0.0
YouTube,71.50019688976883,47.08784183534087,86.94699116688926,62.803522616066374,281.4883392989748,58.14472586061933,1.1,1,Model_A,177.8238625674386,0,22.161144747890464,Medium,0.0
WhatsApp,69.05385581155656,89.40810037463555,88.50437427133713,59.1836747706922,176.7795858849795,52.98836905273464,1.1,0,Model_C,201.7967838646755,0,3.7460648817775137,Medium,0.0
Amazon,54.65051381133197,60.51585044454148,15.734913301724692,47.825109943269595,143.83685621240045,37.37717432166462,2.0,0,Model_C,11.632637162480881,0,27.39151909779956,Medium,1.0
Google Maps,70.09696545781205,78.17825558026537,20.36572585672826,56.051171513351264,10.297007874180338,4.40663986650911,1.1,0,Model_A,114.46100677414964,0,32.8205587182531,Medium,0.0
Slack,93.56883775476258,97.9705580133286,72.2208301357821,79.18302549553296,137.86632455715704,83.6588857816782,1.1,1,Model_A,178.74617398222068,0,3.5942159454087825,Medium,1.0
Netflix,66.56737362292911,56.17783404931352,93.12311763073015,61.09642269667362,197.01676675489665,99.94722414793522,2.0,1,Model_C,231.03862165060653,0,25.59687108640216,Medium,0.0
Twitter,26.509140192744994,42.47286249243014,84.7272887288265,36.7324596408029,148.60989960460745,92.08470022619191,1.1,0,Model_C,68.79736105400056,2,46.67429596373155,Medium,1.0
Amazon,57.0560051740898,47.12908778260004,58.28015312637828,54.738673907291314,321.750374983615,93.30385527463596,1.0,0,Model_B,185.3585989196566,0,1.6925026193381019,Low,0.0
Facebook,44.23244033662102,61.38983110570871,92.85714133293439,44.89715929547773,340.89510094820366,33.32230335055778,2.0,0,Model_A,182.4730437448168,4,8.54920422780571,High,0.0
Snapchat,55.64191311121495,100.0,61.91239739675778,55.7681489459282,399.3105403946643,9.930583882276045,1.2,1,Model_C,130.1113718102172,2,26.218483025125693,High,0.0
Google Maps,51.7610477412825,62.35848514805467,100.0,45.83879680713765,95.18337358179872,87.15831841433895,1.0,1,Model_C,170.1460893350265,4,34.20692567860907,Medium,0.0
Instagram,85.87752852284649,100.0,73.01626307911944,65.27423843066207,316.89064671868005,76.3809875084086,1.0,0,Model_A,233.4539091769094,3,39.56487070115201,High,1.0
YouTube,65.18001033810671,92.30410576861787,50.84440815250902,58.503057687453705,220.19050846200446,39.0374060616591,2.0,0,Model_A,83.89829611071943,0,14.298468579643844,Medium,0.0
Spotify,18.875847793410394,89.53134116234337,48.31114760182686,31.7146031797223,165.31615525918664,83.35775573678875,1.2,1,Model_C,115.74407557081994,1,16.091332382802616,High,1.0
Netflix,6.301677887537083,71.87246017374774,86.88299877587377,21.128664207069463,247.18063236815914,13.873567519619833,2.0,1,Model_B,67.88608518014259,0,37.86750885461425,Medium,1.0
Instagram,42.436378868134696,31.917753244239634,77.35145880697351,40.68183909934395,246.42278400828775,65.10841899113946,1.1,0,Model_A,163.49631433520636,1,20.197806766394002,Medium,0.0
Spotify,1.5610622257729245,27.157957201965512,92.45053066439942,22.708632914825746,327.35767059981663,95.33838856691712,2.0,0,Model_C,166.91554347739913,1,42.03975972380649,Medium,0.0
Facebook,31.829738583333565,100.0,100.0,37.863557040678124,286.31980799580333,91.04183315713674,1.1,0,Model_B,17.334571042268454,0,44.16107891379582,Medium,0.0
Lyft,36.802146943922565,74.95069978366617,73.80976577991926,44.16355356073472,323.21251053950533,76.08497491634367,1.2,1,Model_C,203.35458946015729,1,40.854229844526316,Medium,0.0
Uber,37.55888740099239,33.891486537796965,91.18023856244439,46.4524471712457,502.0130980276127,26.658278680585035,2.0,1,Model_A,208.89742239276168,1,4.029727033640475,High,0.0
Twitter,97.93500243238927,78.86088683984539,80.77901662641113,73.95024598427243,414.9581420903166,10.256369164752932,1.2,0,Model_A,233.8456405440199,0,25.9095784929823,Low,1.0
WhatsApp,30.390087697246827,36.34401401960386,43.50876409767257,38.87400698936163,149.53380055882963,32.47361126712198,1.2,0,Model_C,31.315773084811216,2,45.41861908201441,High,0.0
Spotify,26.522749537862122,91.45890422373438,80.39738531644562,36.66242901479301,273.1451195068109,61.73534387824275,1.0,1,Model_C,154.2743823786345,3,46.25860899615802,High,0.0
Netflix,12.938093106754122,69.17037423014405,34.035769406396874,29.996132936053773,117.43283526182904,31.650590618454054,2.0,0,Model_C,77.26811032941099,1,25.251921062690947,Medium,0.0
Amazon,51.10088356826128,85.74134294866818,62.52824814042174,49.06029233123563,265.6706290684836,41.31143583054621,2.0,0,Model_A,75.2940247591689,1,20.7696218198137,Low,0.0
Discord,15.367430621362066,43.84034676943804,83.75183591250848,29.387950453081572,364.58616939568265,40.36062764310232,1.0,0,Model_C,36.921196368915275,0,9.04879667345042,Medium,0.0
Snapchat,61.62947127307845,41.95836732928293,100.0,59.17868609958417,33.674664217126235,33.58267268880747,1.2,1,Model_C,4.017393203957065,1,47.86443265944114,Medium,0.0
Lyft,15.515977893834954,21.515531474561328,67.97261405404569,30.62283937880951,70.36126753626468,92.34515766059575,2.0,1,Model_B,36.87286272616228,0,29.75349175787565,Medium,0.0
Discord,57.66733177592012,74.45094996913511,79.38038205835966,59.2772416610485,3.7430421129138267,31.995257262928554,1.2,0,Model_B,166.45876739349123,1,3.833739324520005,High,0.0
Snapchat,82.62692391746262,45.67563021433135,64.7675019971077,66.97079544189708,193.87783972154904,99.3527277216497,1.2,0,Model_C,5.3530326987768095,0,42.099343414682096,Medium,0.0
Netflix,4.252463351909263,,72.0922102192627,23.172551378437603,392.8654223710062,20.93341352701078,2.0,1,Model_C,171.58570083051077,0,31.52039655700945,Low,0.0
Snapchat,41.97469749182059,45.9546272077139,92.84782456069608,44.9259690394025,230.15211598246935,87.26250121749302,1.2,1,Model_A,149.24560741158245,1,15.921544960367148,Low,0.0
Spotify,46.10489672188355,97.68039747701381,48.957222275492654,47.04339041180733,292.2408713605573,73.23371383291847,1.0,0,Model_B,229.96633403432605,1,8.89047751157564,Low,0.0
Amazon,79.10721434781124,43.782844533060036,51.65207018715895,69.22874485748808,302.01377942704545,66.88050704271076,1.2,1,Model_C,232.3578012417185,2,31.924620237891933,High,0.0
Discord,46.79156319455442,70.7796186958809,80.64756089461801,,45.84475882883851,44.53482350878616,1.2,0,Model_A,14.154607097707386,1,0.4553813007181162,Medium,0.0
YouTube,56.75357864563202,100.0,19.01533794326705,50.85429634156794,89.32206720874086,81.65871206784439,2.0,0,Model_A,132.95803476113448,1,41.473595756883405,Medium,0.0
Discord,79.12042535880711,63.10605276959584,100.0,70.33037794105702,468.5896836495134,49.221890117975896,1.2,0,Model_B,146.67644497922714,0,30.225890798903137,Medium,1.0
Snapchat,55.97584929292907,61.37945900455928,38.65569957422658,55.356288121875394,234.86004141486143,13.554032382917459,1.2,0,Model_A,235.47174431070454,0,10.19486188906286,Medium,0.0
Uber,35.82994135195824,,74.45030256425767,45.922037620011345,214.32965229447535,28.04972824434193,2.0,0,Model_A,134.67709241697253,1,33.36723529704134,High,0.0
Amazon,8.584227762058227,68.017694284284,70.52966357658379,27.33189544452725,384.5050846332459,18.24294151089608,1.1,1,Model_B,29.15244951544965,0,12.628662126700913,Low,0.0
Facebook,72.99156295125776,100.0,29.72576762237606,63.154370995283664,23.13891567970819,56.96134087577611,1.1,0,Model_B,99.94470769058613,1,42.46237983375111,Low,0.0
WhatsApp,87.11381501621551,72.27462413374194,89.89024592143409,71.65068866561818,430.4800506104001,65.5405490973888,1.2,0,Model_A,77.66066472090682,1,31.767188582821056,Low,0.0
Spotify,97.0064537020164,100.0,74.57438984368291,81.3112747147196,343.26288307748206,33.59346629945591,1.0,1,Model_A,44.02116710849606,0,42.542813305720955,High,0.0
Google Maps,92.65998807715683,61.23228932684771,43.13560143693107,73.29465688208857,74.20107051087734,3.9515804963128676,2.0,0,Model_C,156.82387215861263,0,35.03095726883372,Low,0.0
Instagram,79.74179088332487,100.0,91.79116851546772,65.13041270772722,33.24122987864024,65.87376113443273,2.0,0,Model_C,166.73667755291785,1,18.92383476808162,High,0.0
Telegram,64.34719322457282,100.0,79.11618659744863,59.26944335225652,1.4789172416632823,6.195976646329626,1.1,0,Model_B,110.08227401103915,0,39.14572191826927,Low,0.0
Amazon,78.14601458306385,88.73072870565298,100.0,62.405355332932466,150.60623161818614,96.56734983031436,1.0,1,Model_C,197.86543611404065,2,39.18057354105235,Medium,0.0
Google Maps,43.208371285206795,76.91885824840571,100.0,46.971138811906194,166.2976296210918,88.727774247702,1.1,1,Model_B,166.84974329995754,0,46.598000594473504,Low,0.0
Google Maps,59.477621479083496,100.0,21.44238080454374,57.095628142475576,90.52525813084537,83.0881609679057,1.1,0,Model_A,141.85499575119405,1,29.708613440652563,High,0.0
Google Maps,34.86998091391852,47.19780323845657,90.44855913982856,40.18280704090565,146.9901839869288,36.754295961959194,1.2,0,Model_B,226.39078798492795,2,32.97217972264933,Low,0.0
Netflix,32.670921498038275,70.12666570677987,87.75814506349165,43.82667774893631,287.7633516303995,74.49929004881825,2.0,1,Model_B,33.84466792808786,2,23.129841349117992,High,0.0
Lyft,75.66917732760338,100.0,93.8113711785976,68.78542332443742,57.78396434045169,4.585265221938373,1.2,1,Model_C,41.05473973031023,3,12.96429125399569,Low,0.0
Discord,45.393278230356174,28.743006431923533,43.396298426346384,44.90133135703679,102.98320143642093,8.963469101160559,1.2,0,Model_B,116.41201573609999,0,3.950590770110521,Medium,1.0
Amazon,21.21612629310292,100.0,100.0,34.69696147261844,287.7390877797546,49.454615248086334,1.0,1,Model_B,14.138522575421444,1,36.20574424726272,Low,0.0
Spotify,20.19381619418659,79.3196576546018,70.9354137974131,35.06991426434677,360.69016064779026,58.67653582038251,2.0,1,Model_A,225.63821748326228,1,22.539602810190907,Low,0.0
